,Date,Tags,Comments
14,2018-09-04,[''],"This was a really pleasant hike. Utah has been so dry this year that, unfortunately, it wasn't the most beautiful hike (everything was brown and dead once the early morning light had gone away), but it was still a fun hike. I'd agree with other reviewers: it's not really a difficult hike -- especially not going up Sardine and down Ogden Outlook: if you're looking for a slightly more challenging (but still comfortable) hike, I'd start up Ogden Outlook and then come back down Sardine. I would have liked this hike more if there weren't some aggressive mountain bikers. I don't mind sharing the trail, but I get bothered when mountain bikers go flying around turns too quickly and are acerbic. Most bikers were fine, but there were a few who were too aggressive. We also saw a moose, and we heard a rattlesnake near the top, so do be mindful of wildlife in the area."
15,2018-08-28,['mountain biking'],"For the ogden and surrounding areas this is one of the best trails you can take on for mountain biking or for a shorter hike. A lot of shade, nice views, and smooth singletrack makes for an enjoyable ride. Just watch out for corners and blind spots where some bikers/runners seem to think they always have the right of way"
16,2018-08-26,['hiking'],Nice hike. Looking forward to doing it again when the smoke has cleared to get some better views. Not hard at all.
17,2018-08-21,['trail running'],This is a great trail.  As has been mentioned in previous reviews there are a lot of mountain bikers but it isn’t to hard to get around each other.  The views are incredible we saw a moose pretty early on.  We’ll be bringing the kids back in the fall for a family hike.
18,2018-08-14,['hiking'],Not sure who picks the difficulties of these hikes. Not a hard hike unless you are talking about the fast maneuvers to get out of the bikers way.  great trail with great views.
19,2018-08-12,[''],I wouldn't rate this trail as hard. I would say more moderate. we started at 7 am this morning. The weather was cool with an awsome view from both ogden lookout and Sardine peak.
20,2018-07-13,[''],Nice views on top watch out for snakes
21,2018-07-01,['hiking'],"As a hike, it was spectacular but there were A LOT of mountain bikers so stay on the lookout.  If you’re a mountain biker, I’d recommend a bell for your bike so that we know you’re coming."
22,2017-12-23,['cross country skiing'],"When it really snows I like to cross country ski or fat bike this loop. There is minimal foot and even snowshoe traffic, due to the length and difficulty. Good for strong skiers to tackle. I like going counter clockwise and this affords a decent down by the power poles if you ski with full metal edges. With fresh powder try to beat the snowboard crowd up to the top. The reward  is AT  ski nirvana. Fat bike it on lesser days too."
23,2017-12-13,['hiking'],"This was a fun trail! Today was my first time doing it and it was beautiful. Good things about the trail is that the elevation gain is very spread out and gradual, it is very well marked and cut out, and the view from the top is beautiful. There were several great view points and I would say my favorite is actually right before you head back down the trail. This was a very difficult hike to complete in the snow, but beautiful (wear snow shoes for sure and it will be easier). Overall I really enjoyed it and it was a good level of challenging. Lots of moose tracks!"
24,2017-12-03,[''],"One of our favorites! Does see a lot of foot traffic, due to its popularity."
25,2017-10-10,[''],Beautiful hike but too many bikers
26,2017-10-07,[''],Awesome hike but I wouldn’t rate it as difficult.
27,2017-10-06,['trail running'],"Steep trail is worth it. Elk and moose in the area, lots to see."
28,2017-08-02,[''],"Great trail, awesome views!"
29,2017-07-22,['trail running'],Amazing views from both the overlook and backside of Sardine.
30,2017-07-11,['mountain biking'],Love this trail. Hiking or bikeing are both great here.  One of my favorites so far.
31,2017-07-04,[''],"It is a very brushy trail, especially on the ""back half"" of the loop (opposite Ogden overlook) but has very nice views. It's a little buggy right now, but has great flowers. I also saw several snakes so keep your eyes open. Overall, great spot for a hike, bike, ride or run!"
32,2017-06-22,[''],great for biking!
33,2016-10-17,['hiking'],"Leaves are changing in mid-September when i did this hike, and West side of the loop has the overlook and a few other places with very nice views. Getting up to Sardine Peak itself will be a scramble of a few hundred feet through underbrush - take a small trail marked hikers only southeast of the peak. If you take the wider trail directly east of it, it just takes you around - doesn't get any closer. East side of the loop has some great views of Pineview on top, but after that it's just a lot of wooded switchbacks that all look the same. Good for bikers, but made for a boring last half of the hike."
34,2016-09-04,['hiking'],What a workout...but the views will keep us coming back time after time! ♡
35,2012-09-01,[''],"Top ten favor for run, bike."
36,2019-09-06,['hiking'],
37,2019-09-05,['hiking'],
38,2019-09-02,['hiking'],
39,2019-09-01,['hiking'],
40,2019-08-31,['hiking'],
41,2019-08-30,['hiking'],
42,2019-08-25,['hiking'],
43,2019-08-25,['mountain biking'],
44,2019-08-23,['hiking'],
45,2019-08-22,['hiking'],
46,2019-08-18,['hiking'],
47,2019-08-18,['mountain biking'],
48,2019-08-18,['hiking'],
49,2019-08-17,['hiking'],
50,2019-08-14,['mountain biking'],
51,2019-08-13,['hiking'],
52,2019-08-07,['hiking'],
53,2019-07-29,['hiking'],
54,2019-07-29,['hiking'],
55,2019-07-24,['hiking'],
56,2019-07-21,['mountain biking'],
57,2019-07-18,['hiking'],
58,2019-07-16,['hiking'],
59,2019-07-13,['hiking'],
60,2019-07-04,['mountain biking'],
61,2019-07-03,['hiking'],
62,2019-07-01,['hiking'],
63,2019-06-17,['hiking'],
64,2019-06-15,['hiking'],
65,2019-06-15,['hiking'],
66,2019-06-14,['hiking'],
67,2019-06-09,['mountain biking'],
68,2019-03-20,['hiking'],
69,2019-03-18,['hiking'],
70,2019-03-05,['hiking'],
71,2018-11-18,['hiking'],
72,2018-10-28,['mountain biking'],
73,2018-10-07,['hiking'],
74,2018-09-30,['hiking'],
75,2018-09-19,['hiking'],
76,2018-09-09,['hiking'],
77,2018-09-01,['mountain biking'],
78,2018-08-30,['mountain biking'],
79,2018-08-28,['mountain biking'],
80,2018-08-11,['mountain biking'],
81,2018-07-20,[''],
82,2018-06-19,[''],
83,2018-05-29,['hiking'],
84,2018-05-26,['mountain biking'],
85,2017-10-31,['hiking'],
86,2017-10-10,[''],
87,2017-06-06,[''],
88,2016-11-13,['hiking'],
89,2016-09-21,['mountain biking'],
90,2016-09-11,['hiking'],
91,2016-09-02,['mountain biking'],
92,2016-07-31,['hiking'],
93,2016-05-20,[''],
