,Date,Tags,Comments
22,2016-09-18,['hiking'],"Great trail! I only went to the overlook point because the lake was 18 miles in and I wasn't prepped for that long of a hike. The trail is quite rocky and steep in some places, flat in others . It is very narrow and on the way down I ran most of it . Despite the fact that some people have absolutely no trail etiquette and refuse to move when they are coming up and I was going down ( which luckily didn't cause any collisions) , most people moved over politely and were friendly . I had a great time ! Will be going back, perhaps earlier and on a weekday . Happy Trails !!"
23,2016-07-23,['hiking'],"Beautiful hike all the way up! I took my 6 year old, so we took a lot of breaks. But it was totally worth it!"
24,2016-07-11,['hiking'],
25,2016-07-08,['hiking'],"Fun trail! Millcreek is always so cool and peaceful. Our five year old had fun, too!"
26,2016-06-22,['hiking'],"Nicely maintained trail, you do have to climb over some rocks a few times but it's not too bad. You are climbing upwards most of the time.  This was my first hike in a long time and this was a bit hard since I'm not used to the high altitude yet. The others in my group live here and they were fine with the trail, not so out of breath like me. The view at the top is very beautiful.  You can see Salt Lake City and the Salt Lake from a high view point.  It was very green going up with lots of very large trees, and lots of different green ground covers.  Lots of shade on this trail, with quite a few sections of strong sun.  Bring lots of water!!  I was in a group and some people ran out.  Saw a large rattlesnake on the trail at the bottom, that was interesting!"
27,2016-05-30,['hiking'],Fun trail and a good hike for me and my 2 yr old. I did it with him in my hiking bag and he enjoyed it.
28,2016-05-28,[''],Awesome!
29,2016-05-27,['hiking'],"This trail is beautiful and green this time of year! We didn't see any streams but the trees, moss, bushes, and rocks were incredible! Especially with the light rain coming down half the hike! My dog loved running up and down this trail with me!!!!"
30,2016-05-08,['hiking'],Awesome on a rainy day very beautiful and quiet trail. also good for beginner hiking dogs because there's not very many places they can go to get lost.
31,2016-04-16,['hiking'],Went last week. Mud and snow cover most of the first mile. Then it's all snow after that. We weren't able to make it to the lake without snow shoes as the snow was a few feet deep and we kept sinking. Made it past the trailhead heading to dog lake and was only able to make it another half mile or so before turning around and heading up to Dog Lake. Which was still iced over a bit
32,2015-09-09,['trail running'],Loved this trail. Did not make it all the way to the lake but it was beautiful the whole time I was running. Very quiet.
33,2015-09-08,['camping'],"Backpacked with 50lb packs. Tough @ times. When the sun is out up at the top it is worth it. Great places to camp overnight in the trees towards the back side of the lake. The peaks surrounding the lake can be summited and you can see all the way back into the SL valley, but once up there you realize you are even closer to PC. You can see both cities and Solitude and Brighton resorts. Baller."
34,2015-08-08,['hiking'],Beautiful.  One of my favorite hikes.  Easy enough slope to hike without stopping.
35,2015-07-26,['hiking'],Awesome hike!!
36,2015-05-23,[''],"I've done this hike several times (4.5 miles of it, anyway), and haven't tired of it yet.  It's not too steep or difficult...overall a great hike!"
37,2014-12-07,['hiking'],Desolation Trail in Big Cottonwood Canyon is one of my favorites.  Thought I would check this one out.  Pretty quiet and beautiful.  Did not make it to the lake unfortunately I ran out of time.  Will go back.
38,2014-06-07,['hiking'],I only made it 4 1/2 miles up the trail after joining it from the shorter Thaynes Canyon trail. I was looking for the Neffs Canyon trail and either missed it because of a snow drift or was just short of the junction. I returned down this trail after reaching the Desolation/Thaynes junction and hiked past the Salt Lake City lookout. Great hike with a lot of solitude until I reached the Salt Lake overlook and passed a steady stream of people the rest of the way down to the trailhead.
39,2019-08-28,['hiking'],
40,2019-07-22,['hiking'],
41,2019-06-20,['hiking'],
42,2019-06-09,['hiking'],
43,2019-06-01,['hiking'],
44,2018-11-09,['hiking'],
45,2018-06-24,[''],
46,2018-05-21,[''],
47,2017-06-17,[''],
48,2017-06-02,[''],
49,2017-05-08,['hiking'],
50,2017-05-07,[''],
51,2017-03-03,[''],
52,2016-10-04,[''],
53,2016-09-18,[''],
54,2016-07-17,['hiking'],
55,2016-06-18,['hiking'],
56,2016-06-05,['hiking'],
57,2016-06-04,['hiking'],
58,2016-05-29,[''],
59,2016-05-07,[''],
60,2016-03-26,[''],
61,2015-08-16,['hiking'],
62,2015-07-25,['trail running'],
